PRIMARY_OFFENCE,OCC_MONTH,OCC_DOW,OCC_DAY,OCC_DOY,OCC_HOUR,REPORT_YEAR,REPORT_DOW,REPORT_DAY,REPORT_HOUR,DIVISION,PREMISES_TYPE,BIKE_MAKE,BIKE_TYPE,BIKE_SPEED,BIKE_COLOUR,BIKE_COST,STATUS,NEIGHBOURHOOD_158,NEIGHBOURHOOD_140,LAT_WGS84
68,8,3,26,147,15,2024,3,26,18,11,5,173,3,1.0,36,200.0,0,149,133,43.77673067
68,8,3,26,147,16,2024,3,26,18,0,4,776,2,25.0,135,360.0,1,37,34,43.65521641
68,8,2,25,146,19,2024,3,26,11,3,1,776,11,7.0,272,500.0,1,124,110,43.64162499
65,8,3,26,147,16,2024,1,27,7,7,4,265,7,0.0,10,5500.0,0,147,131,43.7786473
68,8,2,25,146,18,2024,1,27,9,10,0,1014,3,15.0,10,0.0,1,77,65,43.77842813
68,8,4,23,144,10,2024,1,27,10,13,5,1109,8,15.0,10,500.0,0,74,62,43.65240469
68,8,2,25,146,15,2024,1,27,11,3,4,1077,3,15.0,118,500.0,0,124,110,43.63745598
68,8,1,27,148,11,2024,1,27,20,12,0,448,3,15.0,247,770.9899902,0,21,19,43.66651211
68,8,6,15,136,17,2024,1,27,13,3,3,138,7,21.0,10,1000.0,1,34,32,43.66276791
68,8,6,22,143,22,2024,1,27,12,14,0,405,3,15.0,189,4999.0,1,103,83,43.71173501
8,8,0,24,145,11,2024,1,27,17,12,0,780,4,0.0,36,600.0,0,126,123,43.65066769
68,8,1,27,148,12,2024,1,27,15,9,5,1014,5,14.0,36,400.0,1,146,129,43.72704496
68,8,0,24,145,8,2024,1,27,16,13,4,147,7,7.0,154,1017.0,0,74,62,43.6562146
68,8,4,23,144,0,2024,1,27,17,14,0,776,3,15.0,253,5000.0,0,103,83,43.71173501
67,8,3,26,147,14,2024,1,27,17,13,1,776,8,25.0,10,1150.0,1,153,6,43.65572049
67,8,1,27,148,12,2024,1,27,17,3,2,776,3,9.0,36,600.0,1,109,95,43.66192771
68,8,1,27,148,21,2024,1,27,23,14,4,1109,8,15.0,10,1200.0,0,119,105,43.67180931
68,8,0,24,145,6,2024,1,27,19,11,6,172,3,20.0,85,350.0,1,139,124,43.75564139
68,8,6,15,136,17,2024,1,27,13,3,3,776,7,21.0,10,800.0,1,34,32,43.66276791
68,8,3,26,147,19,2024,1,27,19,3,0,776,4,15.0,253,932.25,1,52,88,43.63851228
68,8,5,28,149,19,2024,5,28,20,4,1,172,4,15.0,180,400.0,1,46,58,43.64465007
68,8,1,27,148,6,2024,5,28,21,3,4,1077,7,15.0,247,1100.0,1,52,88,43.63867078
68,8,5,28,149,20,2024,5,28,21,14,5,1121,3,15.0,118,50.0,0,119,105,43.67192891
67,10,5,1,274,0,2024,5,28,19,11,1,749,5,21.0,227,600.0,0,149,133,43.78087268
68,8,5,28,149,13,2024,5,28,16,12,1,1109,7,15.0,10,1200.0,0,36,23,43.65418629
68,8,0,24,145,16,2024,5,28,15,12,0,776,4,1.0,10,700.0,1,126,123,43.64784529
68,8,5,28,149,13,2024,5,28,13,12,1,49,7,3.0,10,687.0,1,36,23,43.65418629
67,8,2,25,146,3,2024,5,28,21,13,0,776,7,25.0,10,700.0,1,126,123,43.64423218
8,8,5,28,149,4,2024,5,28,10,3,0,1077,5,15.0,204,0.0,1,52,88,43.63903208
68,8,1,27,148,15,2024,5,28,12,14,5,1014,3,21.0,135,250.0,0,123,83,43.70416351
67,8,5,28,149,8,2024,5,28,12,2,2,1109,8,30.0,216,621.5,0,152,136,43.67799262
68,8,5,28,149,12,2024,5,28,12,10,0,73,3,15.0,10,400.0,0,77,65,43.77842813
68,8,2,18,139,14,2024,5,28,11,3,1,1109,4,3.0,180,0.0,0,57,123,43.63816148
8,8,5,28,149,4,2024,5,28,10,3,0,1077,5,15.0,10,2269.98999,1,52,88,43.63903208
68,8,1,27,148,19,2024,5,28,8,9,0,987,3,10.0,133,1800.0,1,33,31,43.76516963
68,8,1,27,148,19,2024,5,28,8,9,0,411,7,10.0,135,900.0,1,33,31,43.76516963
68,8,1,27,148,6,2024,5,28,21,3,4,1077,3,15.0,247,1100.0,0,52,88,43.63867078
68,8,3,26,147,11,2024,5,28,10,16,5,1113,3,15.0,10,400.0,1,150,134,43.6703409
68,8,6,29,150,9,2024,6,29,18,12,4,776,4,15.0,10,2500.0,0,36,23,43.65085799
62,8,6,29,150,15,2024,6,29,15,6,5,529,1,15.0,10,687.0,0,15,13,43.76322689
68,8,5,28,149,15,2024,6,29,17,16,5,64,4,1.0,192,1600.0,0,38,35,43.68813942
67,8,5,28,149,20,2024,6,29,1,13,2,270,3,10.0,13,180.0,1,136,121,43.66782471
68,8,5,28,149,15,2024,6,29,16,7,0,409,7,18.0,135,1099.0,1,40,130,43.76818519
67,8,6,29,150,8,2024,6,29,19,13,1,1109,4,30.0,10,1493.849976,0,153,6,43.65056379
67,8,6,29,150,18,2024,6,29,20,14,5,367,7,1.0,10,400.0,0,119,105,43.67192891
68,8,5,28,149,21,2024,6,29,10,3,4,448,3,15.0,10,769.9899902,0,74,62,43.65609
68,8,5,28,149,22,2024,4,30,14,10,0,1109,1,40.0,10,1694.0,1,77,65,43.77590902
67,8,3,5,126,8,2024,4,30,15,12,0,776,3,18.0,10,1016.0,0,93,79,43.6570673
68,8,6,29,150,0,2024,4,30,15,13,5,1191,11,1.0,10,275.0,0,74,62,43.6589464
62,8,4,30,151,14,2024,4,30,14,7,5,529,1,1.0,10,400.0,1,158,140,43.72766075
62,8,4,30,151,14,2024,4,30,14,7,5,529,1,1.0,10,400.0,1,158,140,43.72766075
62,8,4,30,151,14,2024,4,30,14,7,5,529,1,1.0,10,400.0,0,158,140,43.72766075
68,8,1,27,148,17,2024,4,30,14,13,1,409,7,15.0,10,500.0,1,153,6,43.64895619
67,8,4,30,151,17,2024,4,30,21,12,5,776,8,30.0,10,1200.0,0,102,90,43.67235631
68,8,0,31,152,11,2024,0,31,11,13,5,780,7,1.0,26,687.0,0,153,6,43.6580893
68,8,0,31,152,2,2024,0,31,9,3,1,1109,7,15.0,10,2000.0,1,141,88,43.64474859
67,8,4,30,151,20,2024,0,31,11,0,1,857,1,1.0,253,1300.0,0,117,103,43.66850185
68,8,4,30,151,18,2024,0,31,10,16,1,776,4,15.0,216,1745.0,1,112,98,43.67738725
68,8,5,14,135,1,2024,2,1,19,4,0,776,5,15.0,36,1100.0,0,46,58,43.64315306
60,6,2,1,153,17,2024,2,1,20,9,1,776,1,40.0,10,1428.0,0,33,31,43.77544334
8,6,2,1,153,1,2024,2,1,16,16,4,845,3,1.0,135,687.0,0,151,135,43.69335141
68,8,0,31,152,20,2024,2,1,9,16,4,371,5,24.0,253,1000.0,1,125,111,43.6622351
68,8,0,31,152,22,2024,2,1,8,13,4,1109,7,15.0,118,60.0,1,74,62,43.658388
67,6,3,2,154,16,2024,3,2,20,16,0,1121,3,1.0,10,687.0,1,49,42,43.71073368
68,8,4,30,151,13,2024,3,2,17,7,2,147,3,15.0,10,625.0,1,143,126,43.7735091
68,6,2,1,153,7,2024,3,2,19,3,0,367,4,1.0,216,0.0,1,34,32,43.66050051
68,8,0,31,152,15,2024,3,2,13,3,5,1121,7,1.0,10,1500.0,0,138,123,43.64176558
68,6,3,2,154,20,2024,3,2,21,9,2,1115,3,0.0,36,687.0,0,13,11,43.75417767
68,6,3,2,154,21,2024,3,2,21,9,5,769,10,21.0,253,600.0,0,33,31,43.76516963
68,8,1,20,141,23,2024,1,3,1,16,3,409,3,18.0,10,500.0,1,38,35,43.68905472
62,8,3,26,147,15,2024,1,3,19,16,1,780,1,1.0,118,2200.0,1,112,98,43.67619634
68,8,3,19,140,15,2024,1,3,23,12,0,1121,7,1.0,10,200.0,0,115,101,43.6621767
38,6,1,3,155,13,2024,1,3,20,10,5,776,1,6.0,36,800.0,1,130,115,43.78211964
68,6,1,3,155,18,2024,1,3,19,12,4,1077,4,15.0,10,829.0,0,36,23,43.6579503
68,8,0,31,152,8,2024,1,3,9,4,3,448,4,12.0,10,1000.0,1,129,114,43.63643621
62,8,3,26,147,15,2024,1,3,19,16,1,780,1,1.0,216,1700.0,1,112,98,43.67619634
68,8,6,1,122,21,2024,1,3,9,0,5,265,3,21.0,184,687.0,1,71,32,43.66463002
67,6,1,3,155,8,2024,1,3,17,13,1,776,10,22.0,170,1500.0,1,153,6,43.6608114
67,6,3,2,154,21,2024,1,3,15,3,5,1109,1,25.0,216,621.4899902,0,74,62,43.65187409
67,6,1,3,155,0,2024,1,3,9,16,3,1077,5,27.0,253,650.0,0,112,98,43.68179377
8,6,1,3,155,3,2024,1,3,18,16,0,987,3,1.0,180,1000.0,0,101,89,43.67426173
68,8,1,20,141,23,2024,1,3,1,16,3,147,7,21.0,272,1000.0,0,38,35,43.68905472
68,4,6,17,17,21,2024,5,4,19,3,3,776,7,21.0,36,800.0,0,109,95,43.6590665
52,6,5,4,156,18,2024,5,4,19,2,5,738,1,32.0,10,993.2700195,1,22,20,43.69498637
67,6,1,3,155,0,2024,5,4,13,12,5,776,10,21.0,170,1700.0,0,36,23,43.64862849
8,6,2,1,153,4,2024,5,4,10,13,0,1086,7,6.0,135,770.0,0,74,62,43.6587212
67,6,5,4,156,8,2024,5,4,18,10,3,776,7,21.0,36,100.0,0,77,65,43.79747129
68,6,5,4,156,9,2024,5,4,17,14,1,830,7,15.0,10,500.0,0,3,3,43.67334741
68,6,6,5,157,16,2024,6,5,16,9,1,1109,7,15.0,216,150.0,1,146,129,43.72704496
68,6,6,5,157,10,2024,6,5,15,13,4,409,3,8.0,253,889.6799927,1,153,6,43.65313849
68,8,4,30,151,3,2024,6,5,17,1,0,409,3,15.0,229,900.0,0,117,103,43.66949784
68,6,5,4,156,19,2024,6,5,20,2,0,776,7,15.0,216,893.0,1,71,32,43.67091152
68,6,5,4,156,9,2024,6,5,19,3,4,1109,4,15.0,10,500.0,0,124,110,43.64083109
68,6,5,4,156,3,2024,6,5,15,1,4,776,1,15.0,10,600.0,0,70,59,43.67317774
68,6,6,5,157,11,2024,6,5,23,0,5,409,7,15.0,56,1350.0,0,59,49,43.65728261
67,8,1,13,134,17,2024,6,5,12,9,0,1109,10,7.0,135,430.0,0,33,31,43.76516963
68,6,2,1,153,22,2024,6,5,22,12,0,776,3,15.0,10,1300.0,0,126,123,43.65066769
68,6,5,4,156,19,2024,6,5,9,7,5,448,7,21.0,85,700.0,1,35,33,43.73093795
68,6,1,3,155,8,2024,4,6,23,12,4,1086,4,0.0,10,829.0,0,36,23,43.6579503
68,6,4,6,158,10,2024,4,6,18,13,4,613,7,21.0,36,679.1199951,0,57,123,43.63898848
68,6,4,6,158,12,2024,4,6,14,11,1,1014,3,18.0,10,154.0,0,13,11,43.77194006
68,6,2,1,153,10,2024,4,6,10,0,0,741,5,15.0,180,1000.0,1,118,104,43.6499736
68,6,4,6,158,12,2024,4,6,14,11,1,1014,3,18.0,10,154.0,1,13,11,43.77194006
67,6,4,6,158,16,2024,4,6,23,5,4,1109,3,15.0,10,212.4400024,1,133,118,43.73535207
68,6,2,1,153,17,2024,0,7,15,16,0,830,7,15.0,216,100.0,1,104,91,43.7022662
68,6,4,6,158,22,2024,0,7,2,4,4,1077,7,15.0,95,1000.0,1,69,58,43.64593541
68,6,0,7,159,11,2024,0,7,11,12,5,780,1,35.0,30,1100.0,1,36,23,43.6613701
68,6,0,7,159,14,2024,0,7,15,13,4,776,5,8.0,135,850.0,0,7,6,43.6647392
68,6,6,5,157,19,2024,0,7,17,16,5,776,4,15.0,10,0.0,0,125,111,43.66336589
68,6,4,6,158,2,2024,2,8,17,3,1,828,1,13.0,253,1800.0,0,52,88,43.63412707
68,6,2,8,160,21,2024,2,8,22,16,3,776,7,21.0,10,1000.0,0,55,46,43.68150171
67,6,2,8,160,17,2024,2,8,21,7,1,776,8,30.0,135,1100.0,1,158,140,43.72365706
68,6,2,8,160,14,2024,2,8,21,7,0,1109,3,21.0,192,500.0,1,143,126,43.77959542
68,6,2,8,160,14,2024,2,8,21,7,0,1109,3,24.0,192,500.0,1,143,126,43.77959542
68,6,2,8,160,6,2024,2,8,20,2,5,776,3,15.0,10,600.0,1,107,93,43.69253857
62,6,2,8,160,0,2024,2,8,1,12,5,64,4,1.0,10,800.0,1,25,23,43.6639921
68,6,4,6,158,7,2024,2,8,12,12,0,830,7,15.0,10,400.0,0,93,79,43.65560479
68,8,0,24,145,2,2024,3,9,16,8,0,776,3,21.0,204,764.0,0,8,7,43.76818519
68,6,2,8,160,18,2024,3,9,15,12,4,830,7,15.0,10,1299.0,1,36,23,43.6562872
68,6,2,8,160,18,2024,3,9,15,12,4,830,7,15.0,10,1000.0,1,36,23,43.6562872
68,6,2,8,160,16,2024,3,9,3,3,3,252,3,27.0,10,1200.0,0,141,88,43.64290658
62,6,3,9,161,18,2024,3,9,19,9,5,474,4,1.0,10,1000.0,1,146,129,43.72704496
67,6,3,9,161,19,2024,3,9,19,8,0,409,3,21.0,10,559.0,1,8,7,43.76818519
68,6,3,9,161,16,2024,3,9,18,13,4,776,4,15.0,36,100.0,0,74,62,43.64943899
67,6,3,9,161,9,2024,1,10,19,14,0,1109,8,60.0,180,1600.0,1,119,105,43.67180931
23,6,2,1,153,14,2024,1,10,9,5,0,730,3,1.0,10,1800.0,1,148,132,43.68172828
67,6,1,10,162,11,2024,1,10,18,13,1,776,1,29.0,10,719.8099976,1,153,6,43.65056379
68,6,1,10,162,13,2024,1,10,18,12,0,1109,8,15.0,10,1700.0,0,36,23,43.65482919
68,6,3,9,161,16,2024,1,10,16,3,5,147,7,9.0,135,900.0,0,141,88,43.64454549
68,6,6,5,157,12,2024,1,10,11,0,0,1109,3,24.0,36,1000.0,0,60,50,43.65434271
68,6,1,10,162,7,2024,1,10,11,12,0,881,3,24.0,10,1500.0,0,102,90,43.66712421
68,6,2,8,160,19,2024,1,10,9,4,5,780,7,18.0,10,300.0,0,88,75,43.64065864
68,6,5,4,156,19,2024,1,10,20,16,5,776,7,6.0,85,354.9899902,1,131,116,43.69607591
8,8,4,9,130,12,2024,1,10,11,4,3,410,10,18.0,10,687.0,0,69,58,43.65064388
68,6,1,10,162,17,2024,1,10,19,14,4,776,3,15.0,253,1000.0,1,155,137,43.70416351
68,6,1,10,162,16,2024,5,11,10,13,0,409,7,15.0,135,599.0,0,126,123,43.64207578
8,0,3,14,105,0,2024,5,11,12,14,4,1086,3,0.0,216,687.0,1,123,83,43.70435231
68,6,5,11,163,7,2024,5,11,14,13,1,564,7,10.0,10,800.0,1,138,123,43.64594509
68,6,0,7,159,9,2024,5,11,13,14,4,409,3,15.0,10,1000.0,0,134,119,43.71424336
8,6,3,9,161,13,2024,5,11,13,0,3,411,3,0.0,135,900.0,1,71,32,43.65964531
68,6,0,7,159,21,2024,5,11,11,7,5,1109,7,15.0,10,500.0,0,79,67,43.76565239
67,8,0,24,145,1,2024,5,11,10,0,0,741,7,21.0,10,500.0,0,118,104,43.65303331
52,6,5,11,163,19,2024,5,11,19,11,5,846,3,18.0,10,300.0,1,149,133,43.77331268
68,6,6,5,157,16,2024,5,11,18,3,0,776,10,15.0,135,2000.0,1,124,110,43.63972028
67,6,2,8,160,1,2024,5,11,13,8,0,776,3,40.0,10,999.0,0,8,7,43.76609199
68,6,1,10,162,4,2024,5,11,21,3,3,1014,7,15.0,216,0.0,1,74,62,43.6549571
67,6,5,11,163,15,2024,5,11,21,3,5,1109,8,25.0,135,1500.0,0,52,88,43.63344687
68,6,5,11,163,18,2024,5,11,19,13,1,1109,8,30.0,10,700.0,1,153,6,43.65572049
68,6,5,11,163,8,2024,5,11,17,3,2,830,3,21.0,154,650.0,0,109,95,43.66192771
68,6,4,6,158,16,2024,6,12,16,13,0,411,3,7.0,10,650.0,1,138,123,43.64884639
67,8,0,31,152,12,2024,6,12,15,4,5,917,10,14.0,216,800.0,1,84,72,43.59091097
68,6,6,12,164,12,2024,6,12,15,0,0,1121,7,1.0,10,100.0,1,70,59,43.67160394
62,6,5,11,163,22,2024,6,12,22,3,5,780,1,8.0,10,4000.0,0,3,3,43.66636151
67,6,6,12,164,16,2024,6,12,22,8,1,1109,8,30.0,10,450.0,1,110,96,43.74149433
67,6,6,12,164,7,2024,6,12,16,3,4,776,7,9.0,36,600.0,1,135,120,43.64891019
68,8,6,29,150,1,2024,6,12,10,12,0,411,3,1.0,10,300.0,0,126,123,43.64557128
68,8,0,10,131,0,2024,6,12,10,3,0,776,7,7.0,10,100.0,1,3,3,43.66960911
68,6,5,11,163,23,2024,6,12,15,3,0,776,4,8.0,253,1500.0,1,37,34,43.66078451
67,6,6,12,164,7,2024,6,12,21,0,5,1121,1,10.0,10,687.0,1,71,32,43.66598512
68,6,5,11,163,1,2024,6,12,20,14,4,776,1,15.0,10,2800.0,0,155,137,43.7072605
68,6,6,5,157,18,2024,6,12,14,12,1,564,10,5.0,135,1000.0,1,125,111,43.63904228
67,6,5,11,163,3,2024,6,12,15,3,0,1109,4,1.0,247,1300.0,1,52,88,43.63344687
68,6,5,11,163,23,2024,6,12,15,3,0,776,4,8.0,253,1500.0,1,37,34,43.66078451
68,6,5,11,163,8,2024,6,12,19,11,6,830,3,15.0,170,100.0,1,139,124,43.75564139
68,6,5,11,163,23,2024,6,12,15,3,0,776,4,8.0,253,1500.0,1,37,34,43.66078451
67,6,4,13,165,12,2024,4,13,17,16,1,776,4,3.0,10,0.0,1,125,111,43.6594173
67,6,4,13,165,12,2024,4,13,17,16,1,776,1,3.0,10,0.0,1,125,111,43.6594173
60,6,6,12,164,4,2024,4,13,14,3,3,776,5,9.0,229,600.0,0,135,120,43.64782509
68,6,4,13,165,13,2024,4,13,22,1,3,1109,3,15.0,253,350.0,1,117,103,43.67882372
68,6,5,11,163,15,2024,4,13,15,13,5,411,5,20.0,54,500.0,0,136,121,43.6626056
67,6,4,13,165,17,2024,4,13,17,13,2,1225,3,10.0,10,300.0,1,136,121,43.6626056
68,8,5,28,149,18,2024,4,13,8,16,4,776,7,24.0,85,1100.0,0,30,28,43.68428202
68,6,4,13,165,13,2024,4,13,22,1,3,1109,3,15.0,253,350.0,0,117,103,43.67882372
8,6,4,13,165,23,2024,0,14,9,2,4,780,5,12.0,10,1000.0,1,29,27,43.6813126
68,6,0,14,166,12,2024,0,14,13,3,5,922,7,21.0,170,400.0,0,135,120,43.64508579
68,6,6,12,164,7,2024,0,14,11,7,6,776,7,1.0,135,200.0,1,147,131,43.7797644
68,6,4,6,158,4,2024,0,14,12,12,0,776,3,15.0,229,960.0,0,93,79,43.65039419
8,6,4,13,165,23,2024,0,14,9,2,4,138,7,18.0,253,1000.0,0,29,27,43.6813126
68,6,4,13,165,22,2024,0,14,15,3,1,780,4,12.0,26,687.0,0,135,120,43.6562227
68,6,2,15,167,7,2024,2,15,21,16,1,776,3,8.0,10,800.0,0,101,89,43.67845206
68,6,2,15,167,19,2024,2,15,23,13,6,367,5,10.0,118,150.0,0,126,123,43.64591719
68,6,2,15,167,14,2024,2,15,17,16,3,776,4,1.0,10,750.0,0,16,14,43.67953808
67,6,0,14,166,19,2024,2,15,14,17,5,1218,1,35.0,10,687.0,1,97,84,0.0
61,6,2,15,167,3,2024,2,15,8,16,3,780,1,25.0,216,5800.0,1,30,28,43.68233838
68,6,6,12,164,13,2024,2,15,13,16,5,1109,7,14.0,10,400.0,1,125,111,43.65240554
68,6,2,15,167,19,2024,2,15,23,13,6,367,5,10.0,118,150.0,1,126,123,43.64591719
68,6,2,15,167,13,2024,2,15,14,13,1,776,4,15.0,10,1200.0,0,153,6,43.6573981
68,6,2,15,167,20,2024,3,16,16,3,3,367,10,15.0,118,500.0,1,3,3,43.67048122
67,6,3,16,168,13,2024,3,16,16,3,5,776,1,40.0,10,1600.0,1,57,123,43.63570097
67,8,6,22,143,17,2024,3,16,12,4,4,1014,4,15.0,192,550.0,1,76,64,43.64771574
68,6,3,16,168,18,2024,3,16,18,10,4,1109,7,15.0,10,500.0,0,85,73,43.79355199
68,6,2,15,167,18,2024,3,16,16,13,4,776,7,3.0,253,700.0,0,3,3,43.66751211
68,6,3,16,168,1,2024,3,16,1,12,4,776,7,16.0,154,849.0,1,25,23,43.67023281
68,6,5,11,163,3,2024,3,16,22,16,0,1121,10,1.0,10,140.0,0,38,35,43.68576473
68,6,0,14,166,22,2024,3,16,21,14,3,776,7,21.0,118,300.0,1,3,3,43.66945721
68,6,0,14,166,15,2024,1,17,13,13,4,776,7,15.0,216,750.0,0,153,6,43.65906
67,6,2,8,160,13,2024,1,17,14,1,4,776,3,18.0,10,228.0,1,144,127,43.70059626
68,6,6,12,164,7,2024,1,17,12,4,0,776,7,18.0,10,246.3399963,0,69,58,43.64104621
68,6,1,17,169,9,2024,1,17,11,14,4,917,4,15.0,10,1000.0,1,119,105,43.67192891
67,6,1,17,169,16,2024,1,17,16,12,5,776,1,50.0,10,1250.0,1,93,79,43.6567911
68,6,1,17,169,18,2024,1,17,19,3,4,776,8,30.0,10,900.0,1,74,62,43.65266589
68,6,3,16,168,20,2024,1,17,20,13,0,409,7,15.0,135,700.0,0,126,123,43.64252328
67,6,2,8,160,18,2024,1,17,11,13,5,776,1,20.0,10,2800.0,1,153,6,43.65188949
68,6,3,16,168,15,2024,1,17,20,16,5,776,3,24.0,162,858.960022,0,55,46,43.66897259
67,6,1,17,169,4,2024,1,17,5,14,5,1109,3,18.0,216,1000.0,0,123,83,43.69830143
68,6,3,16,168,15,2024,1,17,20,16,5,147,3,24.0,95,599.9899902,0,55,46,43.66897259
68,6,1,17,169,20,2024,1,17,21,14,4,1109,3,15.0,10,800.0,1,155,137,43.7067408
68,8,5,7,128,17,2024,1,17,14,3,3,776,10,8.0,10,899.0,1,109,95,43.6590665
68,6,2,15,167,3,2024,1,17,12,14,3,1077,7,8.0,10,659.9899902,0,155,137,43.71241558
68,6,1,17,169,13,2024,1,17,22,13,5,741,10,21.0,135,500.0,0,138,123,43.64476708
68,6,2,1,153,0,2024,5,18,18,3,0,776,3,27.0,10,0.0,1,124,110,43.63972028
62,6,4,13,165,11,2024,5,18,11,13,5,411,1,4.0,10,3000.0,0,153,6,43.6608114
68,6,5,18,170,15,2024,5,18,16,13,1,1109,3,15.0,36,0.0,1,74,62,43.64986709
68,6,3,16,168,20,2024,5,18,15,3,0,776,10,18.0,10,2500.0,1,141,88,43.64065218
7,6,5,18,170,16,2024,5,18,16,11,5,410,3,14.0,43,687.0,1,56,47,43.74817529
67,6,5,18,170,17,2024,5,18,18,13,4,776,1,35.0,10,1300.0,1,126,123,43.64252328
67,6,5,18,170,15,2024,5,18,19,14,5,741,7,10.0,216,0.0,1,3,3,43.67032451
67,6,5,18,170,20,2024,5,18,23,12,2,1109,1,45.0,10,1800.0,0,93,79,43.65099299
67,6,5,18,170,15,2024,5,18,19,14,5,741,7,15.0,216,0.0,1,3,3,43.67032451
68,6,2,15,167,0,2024,5,18,17,16,0,1014,3,26.0,229,360.0,1,131,116,43.69607591
68,6,5,18,170,13,2024,5,18,17,13,4,1109,1,30.0,10,1500.0,0,153,6,43.65403939
67,6,5,18,170,16,2024,5,18,22,11,5,776,8,25.0,10,1000.0,1,24,22,43.77958837
67,6,2,15,167,14,2024,5,18,15,3,0,776,7,1.0,10,300.0,1,141,88,43.64065218
68,6,2,15,167,19,2024,5,18,21,8,0,1109,7,15.0,85,300.0,0,113,99,43.78880675
68,6,0,14,166,9,2024,5,18,10,0,4,147,3,12.0,154,5000.0,1,37,34,43.6510051
68,6,5,18,170,8,2024,6,19,22,10,6,830,3,21.0,154,800.0,0,1,1,43.78593515
67,6,6,19,171,12,2024,6,19,19,12,5,448,7,21.0,10,0.0,0,93,79,43.65582289
68,6,5,18,170,21,2024,6,19,8,4,5,448,3,15.0,36,500.0,1,129,114,43.62702352
68,6,6,19,171,20,2024,6,19,20,3,4,776,5,15.0,253,650.0,0,109,95,43.66250761
68,6,5,18,170,20,2024,6,19,21,7,3,172,7,1.0,36,850.0,0,6,5,43.75817526
68,6,6,19,171,14,2024,6,19,20,3,4,776,1,30.0,10,900.0,0,124,110,43.63373208
68,6,5,18,170,2,2024,6,19,14,3,4,490,7,10.0,10,400.0,1,3,3,43.67108862
67,6,1,10,162,10,2024,6,19,14,3,4,776,3,21.0,135,140.0,0,57,123,43.63698218
68,6,5,18,170,21,2024,6,19,8,4,5,448,3,15.0,36,700.0,1,129,114,43.62702352
68,6,6,19,171,20,2024,6,19,23,2,5,322,1,10.0,10,687.0,0,67,56,43.68443711
68,6,6,19,171,15,2024,6,19,17,3,0,367,5,12.0,10,500.0,0,52,88,43.63661818
68,6,5,18,170,21,2024,6,19,8,4,5,830,3,15.0,216,50.0,0,129,114,43.62702352
45,6,6,19,171,6,2024,4,20,11,6,4,749,3,1.0,216,687.0,1,105,33,43.71769365
65,6,4,20,172,8,2024,4,20,11,13,1,1086,7,0.0,216,5000.0,1,126,123,43.64591719
68,6,5,18,170,20,2024,4,20,16,14,0,147,3,11.0,10,3500.0,0,155,137,43.69877351
68,6,6,19,171,18,2024,4,20,7,13,5,776,7,15.0,180,0.0,1,153,6,43.64605319
68,6,6,19,171,23,2024,4,20,15,16,5,1109,4,15.0,253,500.0,0,132,117,43.66232878
67,6,4,20,172,14,2024,4,20,15,12,5,776,4,22.0,10,0.0,1,102,90,43.66649561
62,10,1,23,296,12,2024,4,20,8,12,5,1109,1,30.0,10,1200.0,0,36,23,43.6593548
68,6,6,19,171,20,2024,4,20,8,3,4,613,7,15.0,10,0.0,1,34,32,43.66223551
68,6,4,20,172,7,2024,4,20,9,2,0,741,4,22.0,216,2100.0,1,67,56,43.68619301
68,6,4,20,172,18,2024,0,21,0,3,4,776,7,8.0,10,949.0,1,34,32,43.67162102
68,6,4,20,172,17,2024,0,21,9,17,0,473,7,15.0,10,300.0,0,97,84,0.0
68,6,6,19,171,21,2024,0,21,22,4,0,448,3,15.0,36,800.0,0,47,41,43.63933271
68,6,0,21,173,14,2024,0,21,17,12,5,1225,4,6.0,229,687.0,0,36,23,43.65068099
68,6,6,19,171,6,2024,0,21,14,1,6,1077,7,27.0,10,500.0,1,144,127,43.70035426
68,6,6,19,171,21,2024,0,21,22,4,0,448,3,15.0,36,800.0,1,47,41,43.63933271
68,6,4,20,172,23,2024,0,21,15,4,0,776,7,7.0,162,550.0,1,84,72,43.59526007
67,6,5,18,170,20,2024,2,22,11,4,0,776,5,3.0,10,815.8599854,1,47,41,43.64111321
68,6,5,18,170,18,2024,2,22,17,2,5,1028,7,1.0,135,50.0,0,67,56,43.69573897
68,8,3,19,140,14,2024,2,22,12,0,5,411,4,1.0,34,500.0,0,83,71,43.64462629
68,6,4,20,172,18,2024,2,22,13,13,5,1014,3,21.0,135,300.0,1,138,123,43.64800039
67,6,2,22,174,10,2024,2,22,13,7,1,1077,3,26.0,36,1000.0,0,44,39,43.72046766
68,6,4,20,172,19,2024,2,22,11,12,5,1041,7,0.0,189,687.0,1,25,23,43.67023281
68,6,1,17,169,21,2024,2,22,20,13,1,776,4,9.0,10,500.0,1,74,62,43.6549232
62,6,0,21,173,22,2024,2,22,2,9,1,1109,8,50.0,10,1000.0,0,26,24,43.7141904
62,6,0,21,173,22,2024,2,22,2,9,1,1109,8,49.0,10,1200.0,0,26,24,43.7141904
68,6,2,22,174,0,2024,2,22,16,3,0,776,10,15.0,10,1500.0,0,3,3,43.66841681
62,6,0,21,173,22,2024,2,22,2,9,1,776,8,49.0,10,1200.0,0,26,24,43.7141904
67,6,2,22,174,21,2024,2,22,21,12,0,776,3,21.0,10,687.0,0,102,90,43.66914191
67,6,3,23,175,16,2024,3,23,16,3,0,776,4,21.0,135,900.0,1,57,123,43.63812558
